place_id,name,city,country,lat,long
178441095580232,"Trà Sữa Lọ Lem","Binh Thanh",Vietnam,10.8042517,106.6920624
1512448468999389,"331 Quốc Lộ 1A, Phường An Phú Đông, Quận 12, Tp Hcm","Ho Chi Minh City",Vietnam,10.860573905,106.69490278
850950584931555,"Stones Gambling Hall","Citrus Heights",United States,38.706332,-121.312445
640408689343119,"Nhà Văn hóa Thanh niên TP.HCM","Ho Chi Minh City",Vietnam,10.7815838444,106.697621185
173700849325842,"Riverside Palace","Ho Chi Minh City",Vietnam,10.7555951338,106.690509209
122965981185901,"Restaurace Formanka Louny","Louny",Czech Republic,50.35735,13.80613
159901830796313,"Sai Gon Trade Center","Ho Chi Minh City",Vietnam,10.75,106.66667
104652422903798,"HCMC Fine Art Museum-Bảo tàng Mỹ Thuật TpHCM","Ho Chi Minh City",Vietnam,10.7701517757,106.699439204
278711348827134,"Crescent Mall","Ho Chi Minh City",Vietnam,10.7279016731,106.718132038
106379452730955,"Nhạc Viện TPHCM","",,10.7741499,106.6950989
785796941448543,"Samurai Cafe Saigon","Ho Chi Minh City",Vietnam,10.7808671614,106.705946762
1707412249479794,"C34 Coffee Bar","Ho Chi Minh City",Vietnam,10.7980404,106.6414795
1411695789133639,"UP Station","Ho Chi Minh City",Vietnam,10.7759981,106.7061081
143962809064655,"Saigon Outcast","Ho Chi Minh City",Vietnam,10.8171473,106.7296753
261754867359796,"Gala Royale The Event Hall","Ho Chi Minh City",Vietnam,10.7875945441,106.696117846
105574869774687,"Phố Đi Bộ Nguyễn Huệ","Ho Chi Minh City",Vietnam,10.7726402,106.7049713
585812041517670,"Tajmasago Castle","Ho Chi Minh City",Vietnam,10.7237589058,106.720280487
265056543554703,"Svđ Thống Nhất","Ho Chi Minh City",Vietnam,10.7614627086,106.66337497
483918051719299,"CGV Parkson Paragon","Ho Chi Minh City",Vietnam,10.7294587971,106.72176687
536528599732652,"Hội trường E4 đại học Công Nghiệp TPHCM","Ho Chi Minh City",Vietnam,10.8401103871,106.649007066
1554881234741679,"Nhật ngữ Tokyo Lion","Ho Chi Minh City",Vietnam,10.8474672,106.7708851
138513476299097,"Long Island","",,10.8131120383,106.84798991
930885773601020,"Saigon Street Bali","Bali",Indonesia,-8.7086802,115.1697311
222396024580643,"Trung Tâm Hội Nghị 272","Ho Chi Minh City",Vietnam,10.7792884502,106.683072225
346420522156712,"Vien Huyết Học Truyền Máu Trung Ương","Ho Chi Minh City",Vietnam,21.0247147885,105.788576196
1649959118552681,"AndroidDev Saigon","Ho Chi Minh City",Vietnam,10.7699318,106.7057571
460134557359259,"Thuydesignhouse","Ho Chi Minh City",Vietnam,10.7757549121,106.703380591
121404550378,"The Deck, Saigon","Ho Chi Minh City",Vietnam,10.8050785,106.7365646
352671261514692,"Al Fresco's","Ho Chi Minh City",Vietnam,10.8039871966,106.735397453
1548822958732504,"Bean Bean","Ho Chi Minh City",Vietnam,10.80288639,106.71572151
148316888708402,"Vietnam Human Resources Club - VNHR","Ho Chi Minh City",Vietnam,10.7907801,106.705658
248539195294165,"VCCI Exhibition Services Co., Ltd","Ho Chi Minh City",Vietnam,10.7827902,106.6870804
742625392480128,"Gem Center","Ho Chi Minh City",Vietnam,10.7899704,106.7022018
1396105537380038,"Total Consultancy Limited Vietnam/Di trú- Đầu tư- Quốc Tịch","Ho Chi Minh City",Vietnam,10.7548504,106.6564331
530519887062283,"Bv Phạm Ngọc Thạch","Ho Chi Minh City",Vietnam,10.757289056,106.664916537
525583710830158,"M.A.C Boutique- Office Lady's Fashion","Ho Chi Minh City",Vietnam,10.7856503,106.6930771
120815114659379,"Học Viện Ngân Hàng - Banking Academy of Vietnam","Ho Chi Minh City",Vietnam,21.0094248465,105.828898491
253793034815806,"THE BEST Shopping","Ho Chi Minh City",Vietnam,10.7846181878,106.668024659
1432209087075283,"Magic Mind Việt Nam","Ho Chi Minh City",Vietnam,10.7685204,106.6792297
368015956679599,"Siêu thị My Market Quận 2","Ho Chi Minh City",Vietnam,10.7990577358,106.751555044
418634074834601,"Black Warehouse","Ho Chi Minh City",Vietnam,10.8545922371,106.766811449
513498448769558,"Chùa Phước Tường","Ho Chi Minh City",Vietnam,10.8420197914,106.788948426
1609541019315274,"208 Nguyen Huu Canh. F22. Quận Bình Thạnh","Ho Chi Minh City",Vietnam,10.7950575504,106.721977629
124435000920899,"SFR","Ho Chi Minh City",Vietnam,10.7609785253,106.668513853
1437374359836898,"Memories Coffee House 186 Doc Lap","Ho Chi Minh City",Vietnam,10.7924435344,106.631911403
134772293203808,"The American School","Ho Chi Minh City",Vietnam,10.81589517,106.72802696
269792559786591,"Cô Nhi Viện THIÊN BÌNH, huyện Long Thành, tỉnh Đồng Nai","",,10.7391824088,106.700402229
128758810585914,"Q.12, TP.HCM","",,10.8524386939,106.637990896
152907784758417,"Officience","Ho Chi Minh City",Vietnam,10.7949607149,106.678578392
691672590865227,"House of Son Tinh","Hanoi",Vietnam,21.0628986,105.829155
586009644814508,"Công Viên Hoàng Văn Thụ","Ho Chi Minh City",Vietnam,10.8027850578,106.665066786
412457818894617,"Nhà Thiếu Nhi - Quận Đoàn 10","Ho Chi Minh City",Vietnam,10.7812042913,106.659884656
415132265208836,"Cafe Tượng","Ho Chi Minh City",Vietnam,10.7756055343,106.664450646
750225778350527,"Quận Bình Tân TP.HCM","Ho Chi Minh City",Vietnam,10.74969865,106.5854794
481222528625470,"Apollo English 360","Ho Chi Minh City",Vietnam,10.7819004,106.6968613
627685557246892,"The Bike Shop VN","Ho Chi Minh City",Vietnam,10.8099757672,106.731309731
104580643217496,"Thư viện Khoa học Tổng hợp TP.HCM","Ho Chi Minh City",Vietnam,10.7750301,106.69841
527707137245274,"ZenLeader","Ho Chi Minh City",Vietnam,10.77429999,106.70495656
147368101966935,"IDP Education VietNam","Ho Chi Minh City",Vietnam,10.7849323285,106.699024206
590899324277189,"Trung Tâm Hội Chợ Và Triển Lãm Sài Gòn SECC","Ho Chi Minh City",Vietnam,10.7769519588,106.68970151
231483033583144,"RMIT University Vietnam","Ho Chi Minh City",Vietnam,10.7294116086,106.695087171
297115090491673,"Tân Trào Phú Mỹ Hưng Quận 7","",,10.7622007309,106.649137939
821207644606881,"Trung tâm Ôn Luyện Kỳ thi Quốc gia Uy tín tại Tp. Hồ Chí Minh","Ho Chi Minh City",Vietnam,10.75,106.66667
551180438232919,"Saigon, Vietnam","",,10.7962954864,106.673105983
792529450807497,"Hanoi Opera House","Hanoi",Vietnam,21.0241666667,105.857777778
900288829999422,"Idecaf","Ho Chi Minh City",Vietnam,10.7799597,106.7036972
307650282724420,"Moon coffee","Ho Chi Minh City",Vietnam,10.7753456508,106.664165259
646960695444403,"Genius Mind Academy VietNam","Ho Chi Minh City",Vietnam,10.8001338,106.6815263
614042118658112,"Công Viên Gia Định","Ho Chi Minh City",Vietnam,10.8118869782,106.675823548
230149177026224,"Trường Đại học Khoa học Xã hội và Nhân văn TpHCM","Ho Chi Minh City",Vietnam,10.7856302,106.7033615
401696889888432,"Khoa Học Tự Nhiên Giảng Đường 1","Ho Chi Minh City",Vietnam,10.7623720542,106.682422003
297695540335617,"Trường ĐH Khoa Học & Tự Nhiên","Ho Chi Minh City",Vietnam,10.8744209831,106.798417568
131210596934188,"Liberty Central Hotel","",,10.7736902,106.6986313
666873386674756,"CLB Tình Nguyện HOPE tại Tp.HCM","Ho Chi Minh City",Vietnam,10.80049326,106.66244984
697501723669552,"Quán Nướng Ngói & Lẩu Cá Đuối","Ho Chi Minh City",Vietnam,10.7581909329,106.665951411
460220967445906,"Liberty Central Saigon Citypoint Hotel","Ho Chi Minh City",Vietnam,10.7734884408,106.700034142
269620783073712,"FGate","Ho Chi Minh City",Vietnam,10.7761271187,106.688036693
178042399063167,"Nhà Hàng Khách Sạn Liberty.","Ho Chi Minh City",Vietnam,10.75,106.66667
233518100170351,"Britz Craft Beer Pub","Ho Chi Minh City",Vietnam,10.7318602,106.7094879
460947700604260,"Sân Vận Động Thống Nhất (Tp.Hồ Chí Minh)","Ho Chi Minh City",Vietnam,10.760572057,106.662916863
185505541640293,"VISTA WALK","Ho Chi Minh City",Vietnam,10.8058127956,106.751438208
160089624104655,"Trường Đại Học Nông Lâm TP.HCM","Ho Chi Minh City",Vietnam,10.8706289358,106.789889175
404155176321305,"The Print Room","Ho Chi Minh City",Vietnam,10.7771322989,106.699800969
105546522811770,"Ho Chi Minh City International University","Ho Chi Minh City",Vietnam,10.8777,106.802
318382571575946,"Bệnh viện Phổi Phạm Ngọc Thạch","Ho Chi Minh City",Vietnam,10.7574451888,106.665377116
488374091256999,"Game On Saigon","Ho Chi Minh City",Vietnam,10.7728927042,106.703396311
194594207275316,"PV Gas Tower","Ho Chi Minh City, Vietnam",,10.7203714529,106.701463164
252004458260447,"Sai Gon Skate Park","Ho Chi Minh City",Vietnam,10.820096,106.7260284
182542365100031,"Hoang Anh Gia Lai","Ho Chi Minh City",Vietnam,10.7199592348,106.700792598
186974978020618,"Sân vận động Thống Nhất","Ho Chi Minh City",Vietnam,10.7606674352,106.663131239
1456732647966039,"19 Hồ Văn Huê, F9,q Phú Nhuận","Ho Chi Minh City",Vietnam,10.80640357,106.67654755
111519353773,"Hard Rock Cafe Vietnam","Ho Chi Minh City",Vietnam,10.7813730555,106.700110275
722213971152713,"Trường Doanh Nhân PTI","Ho Chi Minh City",Vietnam,10.78322577,106.691116647
152568304931268,"Whisky Saigon","Boston",United States,42.3523102,-71.065712
147117621975767,"The House of Saigon","Ho Chi Minh City",Vietnam,10.7734212583,106.69760676
1429807040605836,"Hội YBS Thiện nguyện Tâm Phúc","Ho Chi Minh City",Vietnam,10.7917228083,106.65384454
302269166541541,"Đại Học Văn Lang","Ho Chi Minh City",Vietnam,10.8124707494,106.694348417
1415009845470518,"CLB Bóng Bàn - Cầu Lông - Phường 12 Hương Tràm","Ho Chi Minh City",Vietnam,10.8095717,106.7046696
106388046062960,"Hanoi, Vietnam","Hanoi",Vietnam,21.0333,105.85
616736635138732,"Vertical Academy","Ho Chi Minh City",Vietnam,10.8089192858,106.733452816
385721254831519,"Vinaevent Trade Pro co., LTD","Ho Chi Minh City",Vietnam,10.8552694,106.6387939
192118360967820,"Caffe Molinari","Ho Chi Minh City",Vietnam,10.7867766995,106.705102031
406962065981560,"Đại Học Mở Tp.Hcm - 97 Võ Văn Tần","Ho Chi Minh City",Vietnam,10.7761675817,106.690287831
138836452896592,"Hồng Đức Hospital","Ho Chi Minh City",Vietnam,10.8329767523,106.664608447
324716624349762,"Ấp 4 xã Nhơn Đức, huyện Nhà Bè, TP.HCM","Nhà Bè",Vietnam,10.656983853,106.688405911
551286744954713,"Mondovino Wine Club","Ho Chi Minh City",Vietnam,10.7669958984,106.701123118
426946900745046,"PCG Vietnam","Ho Chi Minh City",Vietnam,10.7841666667,106.703611111
296838670469955,"Coffee Hypermarket","Ho Chi Minh City",Vietnam,10.7918901,106.6956863
197197913731478,"Rmit Saigon South Campus","Ho Chi Minh City",Vietnam,10.7295090805,106.693244629
197490273611584,"Park Hyatt Saigon","Ho Chi Minh City",Vietnam,10.7775375916,106.703445524
760474480698633,"Thủ Thiêm Bridge","Ho Chi Minh City",Vietnam,10.7852429126,106.718871457
731761173517581,"Escape Party","Ho Chi Minh City",Vietnam,10.7287839198,106.723810193
601846669902179,"Vietsourcing Training Center","Ho Chi Minh City",Vietnam,10.785720748,106.667290286
129765995630,"Sheraton Saigon Hotel & Towers","Ho Chi Minh City",Vietnam,10.7754838961,106.704047175
280474978690664,"Buu Diên Thành Phô Ho Chí Minh / Hcmc Central Post Office","Ho Chi Minh City",Vietnam,10.7797093029,106.699810542
211536622247965,"Thông tấn xã TPHCM","Ho Chi Minh City",Vietnam,10.7781484173,106.693017492
277375675622024,"Trường Đại học Sư Phạm TP. Hồ Chí Minh","Ho Chi Minh City",Vietnam,10.7609679852,106.68227895
196576370505360,"CARMAH","Ho Chi Minh City",Vietnam,10.7776642,106.6915436
136363746430809,"Lotte Mart, Dist. 7, HCMC","Ho Chi Minh City, Vietnam",,10.7409343249,106.701379294
592794974107813,"Uranus","Ho Chi Minh City",Vietnam,10.75,106.66667
206342816141087,"cơ quan đại diện Bộ Giáo Dục và Đào Tạo- Số 3 Công Trương Quốc Tế","Ho Chi Minh City",Vietnam,10.78267,106.6953964
111792892269259,"Crna kuća","Novi Sad",Serbia,45.25835145,19.839890015
743595102319906,"UEH School of Economics","Ho Chi Minh City",Vietnam,10.7962207888,106.672213205
285914334821142,"DeciBel Lounge","Ho Chi Minh City",Vietnam,10.7902585942,106.698944923
936322309729025,"Air 360 Sky Bar","Ho Chi Minh City",Vietnam,10.7677002,106.6963425
422816254452621,"UniStar Education","Ho Chi Minh City",Vietnam,10.75,106.66667
290465327646803,"Saigon Exhibition ＆ Convention Center - SECC Vietnam","Ho Chi Minh City",Vietnam,10.7308527853,106.721973116
681295792003071,"KOTO Kumho - a Training Restaurant","Ho Chi Minh City",Vietnam,10.7815475,106.6998291
524538074238532,"Ban Truyền Thông Đoàn trường ĐH Bách Khoa Tp.HCM","Ho Chi Minh City",Vietnam,10.7737150449,106.661270857
167527659968760,"Stockton Boulevard Partnership","Sacramento",United States,38.5248108,-121.4423294
848078751874309,"Du học Úc AVSS HCM 99 Nguyễn Bỉnh Khiêm, Q.1, Tp.HCM","Ho Chi Minh City",Vietnam,10.7915602,106.7002487
138939216176677,"Tate Center Grand Hall","Athens",United States,33.9507097902,-83.3758149042
251653318220740,"Saigon (Ho Chi Minh City)","",,10.7680481033,106.693813695
235571816517530,"Compass Education","Ho Chi Minh City",Vietnam,10.7786169762,106.691296536
154985361297846,"Đền Tưởng Niệm Các Vua Hùng - Q9 - Tp HCM","Ho Chi Minh City",Vietnam,10.8891747204,106.824372541
946435645370657,"VÀNH ĐAI XANH","Ho Chi Minh City",Vietnam,10.7588476352,106.626058762
591716884258780,"Câu lạc bộ FIT FUN YOUNG Forever","Ho Chi Minh City",Vietnam,10.75,106.66667
405649939473945,"Đà Lạt City","Ho Chi Minh City, Vietnam",,10.7843536752,106.681458833
1456517937932546,"Trường Trung Cấp Kỹ Thuật Nông Nghiệp Tphcm","Ho Chi Minh City",Vietnam,10.75,106.66667
208769232649566,"Nhà Thờ Tin Lành Hòa Hưng","Ho Chi Minh City",Vietnam,10.7894913553,106.664472531
150341078640033,"Cuba la Casa del Mojito","Ho Chi Minh City",Vietnam,10.7771196,106.6994095
1459644000928895,"Phú Mỹ Hưng","Ho Chi Minh City",Vietnam,10.7317765563,106.707386395
537437012956308,"Hội Đức Bà","Ho Chi Minh City",Vietnam,10.7828224622,106.68082251
1385327801723360,"Bakerland 27b Nguyễn Thông, P7, Q3, Hcm","Ho Chi Minh City",Vietnam,10.7768402,106.685997
118131004909879,"U-Tac","Cape Town",South Africa,-33.593796014,18.5258448326
574673479312499,"BAC - Business Analyst Training Center","Ho Chi Minh City",Vietnam,10.7807754196,106.68613586
711464082266450,"Yo Yo Beer Garden","Ho Chi Minh City",Vietnam,10.7713804,106.6887207
260383744081159,"BakerLand - Nguyên liệu, dụng cụ, khóa học làm bánh","Ho Chi Minh City",Vietnam,,
582263571809924,"Gia Đình Tâm Thiện Bụi Đời 283/9 Phạm Ngũ Lão, Q.1","Ho Chi Minh City",Vietnam,10.8049818,106.6611395
1575293096059517,"Chanh Bistro Rooftop Saigon","Ho Chi Minh City",Vietnam,10.7715079668,106.704058487
410767352382968,"Nhà Thi Đấu Nguyễn Du","Ho Chi Minh City",Vietnam,10.773224708,106.693281598
317670801702352,"Pullman Saigon Centre","Ho Chi Minh City",Vietnam,10.7643069298,106.691862003
359060347178,"Hội Những Người Thích Đi Du Lịch Bụi","Ho Chi Minh City",Vietnam,11.3066627756,106.128585614
229038657220497,"Saigon International Comedy","Ho Chi Minh City",Vietnam,10.7729719937,106.703252792
433364086802568,"Glow Skybar","Ho Chi Minh City",Vietnam,10.7768832155,106.698179085
490272757677536,"Trường Cao Đẳng Nghề Kỹ Thuật Công Nghệ TP.HCM","Ho Chi Minh City",Vietnam,10.78834742,106.624858211
174416109399619,"Dumien Garden Cafe - 7 Phan Van Tri, Go Vap","Ho Chi Minh City",Vietnam,10.8318167318,106.674237382
525624427497892,"Club 39 Kumho","Ho Chi Minh City",Vietnam,10.7809041056,106.700211612
1457253097844155,"Thảm lót sàn Hưng Thịnh 0903424703 TP.HCM","Ho Chi Minh City",Vietnam,10.7850428,106.6506958
216123665077401,"S.E.C.C.","Ho Chi Minh City",Vietnam,10.7307448149,106.721807718
182926888574694,"CLB HĐXH Khát Vọng Việt","Ho Chi Minh City",Vietnam,10.8448903323,106.757373583
268387536637911,"HUTECH - Đại học Công nghệ Tp.HCM","Ho Chi Minh City",Vietnam,10.8017767421,106.715066273
343437982349380,"Kinh Doanh Trên Internet","Ho Chi Minh City",Vietnam,10.7763175838,106.692237294
748665778612881,"Nhà Xuất Bản Trẻ","Ho Chi Minh City",Vietnam,10.7835903,106.684227
139069359454848,"Rex Hotel","Ho Chi Minh City",Vietnam,10.7758333333,106.7015
473356726052058,"Ho Chi Minh City, Saigon Vietnam","Ho Chi Minh City",Vietnam,10.7963189477,106.673093448
548193241868218,"Mi Lua","Ho Chi Minh City",Vietnam,10.7822934685,106.705367236
337993396224046,"Galaxy Cine Nguyen Du","Ho Chi Minh City",Vietnam,10.7730503,106.693573
1562523137314904,"The Cube Bar Saigon","Ho Chi Minh City",Vietnam,10.78392654,106.68439116
230288990428206,"Công Viên Lê Văn Tám","Ho Chi Minh City",Vietnam,10.7877646694,106.693589373
649211478504730,"Tư vấn du học UniLink","Ho Chi Minh City",Vietnam,10.7912483066,106.697138429
221295881261517,"Cafe Bar KESERA","Ho Chi Minh City",Vietnam,10.7803255658,106.704117269
1614198688826410,"TAPS","Ho Chi Minh City",Vietnam,10.7827902,106.6828308
113765112091581,"Angel In Us Phú Mỹ Hưng","Ho Chi Minh City",Vietnam,10.721595303,106.71171079
435456619964806,"DU LỊCH SEN VIỆT","Ho Chi Minh City",Vietnam,10.7713666,106.6509649
155988581133002,"The Tavern Phu My Hung","Ho Chi Minh City",Vietnam,10.7327239829,106.708602544
200002816870335,"Trường Đh Lao Động Xã Hội Cs2","Ho Chi Minh City",Vietnam,10.8554313,106.6241884
199187816899402,"Jolie Siam","Ho Chi Minh City",Vietnam,10.7890902,106.6987991
145709058909375,"TP. Hồ Chí Minh","Ho Chi Minh City",Vietnam,10.8410873869,106.599819359
517202854971553,"Broma: Not a Bar","Ho Chi Minh City",Vietnam,10.7728212613,106.704739668
254129851296643,"School of Industrial Management - HCMc University of Technology","Ho Chi Minh City",Vietnam,10.7733702925,106.660014981
112039852155607,"TPHCM","Ho Chi Minh City",Vietnam,10.7694444444,106.681944444
368875333207010,"Pandora Plaza","Ho Chi Minh City",Vietnam,10.8068469617,106.63438666
1677803725783969,"Blue Studio","Ho Chi Minh City",Vietnam,10.7679796,106.69664
248454621922373,"Trường Đại Học Bách Khoa","Ho Chi Minh City",Vietnam,10.75,106.66667
238813302847655,"OSCAR SAIGON HOTEL","Ho Chi Minh City",Vietnam,10.7747803,106.7033081
377236419048073,"Làng Trẻ Em Sos Gò Vấp","Ho Chi Minh City",Vietnam,10.8393612142,106.646259894
216650281863123,"Khu Vui Chơi Châu Âu Vietopia","Ho Chi Minh City",Vietnam,10.7419624266,106.694950117
385647901623128,"Outcast's Farmers Market","Ho Chi Minh City",Vietnam,10.8168742633,106.729841828
185819678145941,"Phan Dinh Phung Stadium","Ho Chi Minh City",Vietnam,10.7814567841,106.694109791
349988191806314,"Galaxy Nguyễn Du","Ho Chi Minh City",Vietnam,10.7734472833,106.694241602
252243771463613,"Hội thích sáng tạo cùng Đồ họa","Ho Chi Minh City",Vietnam,10.7632256,106.6759262
446098952104001,"Hồ Bơi Khu Nam Long, Quận 7","Ho Chi Minh City",Vietnam,10.7428741897,106.735195963
868257609871371,"Đào Tạo PDMS Tại Việt Nam","Ho Chi Minh City",Vietnam,10.8036156,106.7210388
514367848684483,"TPHCM","Ho Chi Minh City",Vietnam,10.8081194001,106.702867081
796781203682173,"Queen Hall So 5 Nguyen Tat Thanh P.12 Q.4","Ho Chi Minh City",Vietnam,10.7670037643,106.70736003
307122932704695,"Trung Tâm Văn Hoá Quận 5","Ho Chi Minh City",Vietnam,10.7521834725,106.668393437
678674198912269,"Ho Chi Minh City Medicine and Pharmacy University","Ho Chi Minh City",Vietnam,10.7548972622,106.662824061
378468385599733,"Cargo Bar","Ho Chi Minh City",Vietnam,10.7661220001,106.70758258
384909714926169,"My Sweet Home","Ho Chi Minh City",Vietnam,,
442177372528700,"Cargo Event Space","Ho Chi Minh City",Vietnam,10.766129429,106.707632019
298786433626925,"3A Station","Ho Chi Minh City",Vietnam,10.7806563719,106.706633408
361137537382705,"The Saigon Cafe","Buffalo",United States,42.9111786,-78.8774796
278399152281803,"Chợ SALE","Ho Chi Minh City",Vietnam,10.787859,106.696373
123741664367658,"CLB Doanh Nhan 2030 | Saigon Times Club","Ho Chi Minh City",Vietnam,10.7695704,106.7017136
195128153888261,"Dancenter","Ho Chi Minh City",Vietnam,10.8023767952,106.737322462
853599918021099,"CEO Coaching","Ho Chi Minh City",Vietnam,10.77563,106.6883392
317730284938659,"Vietsoft Co.,Ltd","Ho Chi Minh City",Vietnam,10.806077824,106.662134213
204411033069554,"AEON MALL VIET NAM","Ho Chi Minh City",Vietnam,10.8015554285,106.61765917
258001300956878,"Khu Du Lịch Văn Thánh  - Bình Thạnh","Ho Chi Minh City",Vietnam,10.7976905455,106.715784437
1385792164976565,"Fatal music club","Prague",Czech Republic,50.0859574097,14.4556187419
1436892619887339,"The Cube Bar Saigon","Ho Chi Minh City",Vietnam,10.7799344254,106.703047287
112230675455131,"Coronel Suárez","Coronel Suárez",Argentina,-37.4667,-61.9167
500283233387474,"Diamond Palace - 15A, Ho Van Hue, Phu Nhuan","Ho Chi Minh City",Vietnam,10.8009071,106.6754532
433753466679157,"Stag - Strathmore Theatrical Arts Group","Melbourne",Australia,-37.7343230049,144.919515628
565080926889738,"Khoa KT Xây Dựng ĐH Bách Khoa Tp.HCM","Ho Chi Minh City",Vietnam,10.7711945,106.6580658
